Id,label
0,bacterial
1,normal
2,covid
3,viral
4,normal
5,normal
6,bacterial
7,normal
8,normal
9,viral
10,viral
11,viral
12,covid
13,viral
14,covid
15,normal
16,viral
17,viral
18,viral
19,normal
20,viral
21,bacterial
22,normal
23,viral
24,viral
25,normal
26,bacterial
27,normal
28,normal
29,normal
30,bacterial
31,normal
32,normal
33,viral
34,covid
35,bacterial
36,bacterial
37,viral
38,covid
39,normal
40,normal
41,bacterial
42,normal
43,covid
44,bacterial
45,viral
46,viral
47,bacterial
48,viral
49,normal
50,viral
51,normal
52,viral
53,viral
54,bacterial
55,covid
56,normal
57,normal
58,normal
59,bacterial
60,normal
61,viral
62,normal
63,viral
64,bacterial
65,viral
66,normal
67,covid
68,bacterial
69,normal
70,viral
71,bacterial
72,viral
73,viral
74,normal
75,bacterial
76,normal
77,viral
78,viral
79,covid
80,viral
81,normal
82,bacterial
83,bacterial
84,viral
85,normal
86,bacterial
87,bacterial
88,viral
89,viral
90,bacterial
91,normal
92,viral
93,normal
94,normal
95,viral
96,bacterial
97,viral
98,viral
99,normal
100,bacterial
101,normal
102,normal
103,viral
104,bacterial
105,covid
106,normal
107,normal
108,normal
109,viral
110,viral
111,viral
112,viral
113,bacterial
114,bacterial
115,viral
116,viral
117,viral
118,normal
119,normal
120,bacterial
121,normal
122,bacterial
123,bacterial
124,bacterial
125,normal
126,viral
127,viral
128,normal
129,bacterial
130,bacterial
131,bacterial
132,normal
133,normal
134,normal
135,viral
136,normal
137,viral
138,bacterial
139,bacterial
140,bacterial
141,bacterial
142,bacterial
143,bacterial
144,viral
145,viral
146,bacterial
147,normal
148,bacterial
149,normal
150,normal
151,bacterial
152,covid
153,bacterial
154,viral
155,viral
156,viral
157,bacterial
158,covid
159,bacterial
160,bacterial
161,bacterial
162,normal
163,normal
164,normal
165,covid
166,viral
167,viral
168,viral
169,normal
170,viral
171,bacterial
172,normal
173,normal
174,viral
175,bacterial
176,viral
177,bacterial
178,bacterial
179,bacterial
180,normal
181,viral
182,viral
183,bacterial
184,normal
185,bacterial
186,viral
187,normal
188,bacterial
189,normal
190,bacterial
191,normal
192,normal
193,bacterial
194,normal
195,viral
196,bacterial
197,normal
198,viral
199,viral
200,normal
201,normal
202,covid
203,bacterial
204,viral
205,normal
206,normal
207,covid
208,normal
209,viral
210,viral
211,normal
212,viral
213,normal
214,bacterial
215,normal
216,bacterial
217,viral
218,bacterial
219,viral
220,viral
221,viral
222,viral
223,normal
224,normal
225,bacterial
226,normal
227,covid
228,viral
229,bacterial
230,bacterial
231,bacterial
232,viral
233,bacterial
234,viral
235,viral
236,viral
237,viral
238,viral
239,bacterial
240,normal
241,viral
242,viral
243,bacterial
244,normal
245,bacterial
246,viral
247,normal
248,normal
249,covid
250,viral
251,bacterial
252,viral
253,viral
254,bacterial
255,normal
256,normal
257,normal
258,bacterial
259,bacterial
260,bacterial
261,normal
262,normal
263,bacterial
264,bacterial
265,bacterial
266,covid
267,bacterial
268,viral
269,bacterial
270,viral
271,viral
272,bacterial
273,normal
274,normal
275,covid
276,viral
277,bacterial
278,bacterial
279,normal
280,covid
281,bacterial
282,viral
283,normal
284,covid
285,viral
286,viral
287,normal
288,bacterial
289,viral
290,bacterial
291,bacterial
292,normal
293,bacterial
294,normal
295,normal
296,normal
297,normal
298,normal
299,viral
300,normal
301,bacterial
302,normal
303,viral
304,viral
305,normal
306,bacterial
307,normal
308,bacterial
309,viral
310,normal
311,normal
312,bacterial
313,viral
314,normal
315,normal
316,viral
317,bacterial
318,viral
319,bacterial
320,viral
321,normal
322,normal
323,bacterial
324,normal
325,normal
326,normal
327,bacterial
328,normal
329,bacterial
330,bacterial
331,normal
332,viral
333,viral
334,viral
335,normal
336,normal
337,viral
338,viral
339,normal
340,covid
341,viral
342,viral
343,normal
344,normal
345,bacterial
346,viral
347,viral
348,normal
349,normal
350,bacterial
351,bacterial
352,covid
353,viral
354,bacterial
355,viral
356,viral
357,bacterial
358,normal
359,normal
360,normal
361,bacterial
362,viral
363,viral
364,bacterial
365,viral
366,normal
367,bacterial
368,normal
369,normal
370,viral
371,normal
372,bacterial
373,viral
374,bacterial
375,normal
376,viral
377,bacterial
378,bacterial
379,normal
380,viral
381,bacterial
382,normal
383,covid
384,normal
385,normal
386,covid
387,viral
388,covid
389,bacterial
390,viral
391,bacterial
392,viral
393,bacterial
394,bacterial
395,covid
396,viral
397,bacterial
398,bacterial
399,normal
400,normal
401,normal
402,covid
403,bacterial
404,bacterial
405,bacterial
406,bacterial
407,bacterial
408,bacterial
409,viral
410,normal
411,normal
412,bacterial
413,bacterial
414,normal
415,bacterial
416,normal
417,viral
418,bacterial
419,viral
420,viral
421,bacterial
422,normal
423,normal
424,normal
425,bacterial
426,bacterial
427,viral
428,normal
429,bacterial
430,bacterial
431,viral
432,bacterial
433,normal
434,bacterial
435,bacterial
436,bacterial
437,viral
438,viral
439,normal
440,viral
441,covid
442,viral
443,normal
444,bacterial
445,viral
446,normal
447,viral
448,normal
449,normal
450,viral
451,covid
452,normal
453,viral
454,viral
455,covid
456,bacterial
457,bacterial
458,covid
459,normal
460,viral
461,normal
462,viral
463,bacterial
464,viral
465,bacterial
466,viral
467,normal
468,viral
469,normal
470,bacterial
471,viral
472,covid
473,normal
474,viral
475,viral
476,normal
477,viral
478,bacterial
479,viral
480,bacterial
481,bacterial
482,viral
483,covid
